Class,Date,Year,Month,Y/Y Percent change,# drugs,# price changes,# price changes (%),# price changes prediction,# price changes prediction (%),TRx weighted WAC,Sales weighted WAC,M/M Percent change,Sales weighted WAC predictions,M/M Percent change predictions
ONCOLOGICS,2016-05-01,2016,5,0.08652569773602446,101.0,0.0,0.0,120.0,0.017316017316017316,452.81416035822275,822.1881258780227,0.006050289638950712,833.1912868903273,0.021902696318079062
ONCOLOGICS,2016-06-01,2016,6,0.08569923652692285,101.0,24.0,0.2376237623762376,841.0,0.12121212121212123,453.89675802058616,823.9975784129145,0.0022007767783795984,829.4475634442063,-0.0044932340328396325
ONCOLOGICS,2016-07-01,2016,7,0.10566338244776743,101.0,29.0,0.2871287128712871,1137.0,0.16379310344827586,454.7181036427809,836.4631092286351,0.015128115837100164,829.3457839407213,-0.00012270758028676276
ONCOLOGICS,2016-08-01,2016,8,0.11108125887453547,101.0,20.0,0.19801980198019803,596.0,0.08583690987124462,459.2196964840926,841.962922670824,0.006575081891251333,837.9840013713443,0.01041570066176467
ONCOLOGICS,2016-09-01,2016,9,0.09378643368726478,101.0,3.0,0.0297029702970297,593.0,0.08547008547008547,463.570372652252,840.612250395514,-0.0016041944828466548,823.9706180567332,-0.016722733717682514
ONCOLOGICS,2016-10-01,2016,10,0.08516885196258378,101.0,10.0,0.09900990099009901,593.0,0.08547008547008547,472.3915015952673,854.6126799431898,0.016655038682922507,846.8614900355002,0.027781175053005258
ONCOLOGICS,2016-11-01,2016,11,0.08565095626521715,101.0,0.0,0.0,89.0,0.01282051282051282,468.84626243126297,840.2833326799965,-0.01676706606336087,841.8013606521511,-0.005975155846485558
ONCOLOGICS,2016-12-01,2016,12,0.08504290087513429,101.0,6.0,0.0594059405940594,534.0,0.07692307692307693,462.09530428810393,844.7028678460365,0.005259577328452281,844.1721706469849,0.0028163532463254537
ONCOLOGICS,2017-01-01,2017,1,0.047142346977032686,101.0,0.0,0.0,0.0,0.0,460.6442931395736,830.0126496937382,-0.017390988845293998,842.8279526195828,-0.0015923505585025977
ONCOLOGICS,2017-02-01,2017,2,0.1005148057608645,101.0,61.0,0.6039603960396039,2839.0,0.4090909090909091,488.4047063745884,864.3881869341602,0.041415678728638605,875.1359700817524,0.03833287370423988
ONCOLOGICS,2017-03-01,2017,3,0.08791589728699635,101.0,2.0,0.019801980198019802,202.0,0.02904564315352697,492.72057121767267,868.5648864973842,0.004831972054174072,867.3985803075684,-0.008841357273271622
ONCOLOGICS,2017-04-01,2017,4,0.0852801065004517,101.0,1.0,0.009900990099009901,282.0,0.04065040650406504,497.06629676002314,878.8086694424306,0.011793917880281723,872.8798794693739,0.006319239258913534
ONCOLOGICS,2017-05-01,2017,5,0.08921620018006762,101.0,21.0,0.2079207920792079,1161.0,0.16733067729083664,500.4798690213415,884.4611547627275,0.006431986297862791,886.9217124674884,0.016086787344268494
ONCOLOGICS,2017-06-01,2017,6,0.08384113503020284,101.0,0.0,0.0,163.0,0.023529411764705882,493.38261080812356,871.0503246049395,-0.015162712444262927,890.508580898371,0.004044177045687158
ONCOLOGICS,2017-07-01,2017,7,0.06745411918148328,101.0,27.0,0.26732673267326734,1094.0,0.1576923076923077,483.0066154990524,867.6670000348807,-0.003884189551956463,888.9724358746704,-0.0017250199005952593
ONCOLOGICS,2017-08-01,2017,8,0.09165229766534737,101.0,28.0,0.27722772277227725,1112.0,0.16030534351145034,505.20043142357656,915.8831292018359,0.05556985475420517,904.6849927012275,0.0176749651535566
ONCOLOGICS,2017-09-01,2017,9,0.09159077607508236,99.0,0.0,0.0,79.0,0.01140684410646388,505.99943099424894,898.6007123684993,-0.01886967483329194,906.1741978129222,0.0016461034765793414
ONCOLOGICS,2017-10-01,2017,10,0.09203102497514913,100.0,4.0,0.04,261.0,0.03759398496240601,526.0298961106816,933.3418426587535,0.038661365178183305,928.0224465228964,0.024110429057355276
ONCOLOGICS,2017-11-01,2017,11,0.10841016805387058,100.0,24.0,0.24,893.0,0.12867647058823528,520.4243471670998,933.4919169173318,0.00016079238251087702,925.0504043418297,-0.0032025541970480687
ONCOLOGICS,2017-12-01,2017,12,0.10873352069059856,101.0,0.0,0.0,50.0,0.007194244604316547,516.0389569728949,933.1960415685123,-0.00031695544809484666,931.4136945737332,0.006878857846055464
ONCOLOGICS,2018-01-01,2018,1,0.10894437909236687,101.0,15.0,0.1485148514851485,741.0,0.10676156583629894,515.1933883542982,936.3118487287093,0.003338855954596598,937.8871415030687,0.0069501307174768545
ONCOLOGICS,2018-02-01,2018,2,0.10145903461779568,101.0,46.0,0.45544554455445546,3123.0,0.45,531.935687594621,961.6042066913593,0.027012750075726455,970.039537251005,0.034281732124409325
ONCOLOGICS,2018-03-01,2018,3,0.0999256266903749,101.0,0.0,0.0,99.0,0.014285714285714284,537.9067193709429,964.7344499860911,0.0032552304502724283,969.831176316801,-0.00021479633169840806
ONCOLOGICS,2018-04-01,2018,4,0.10001126960900923,101.0,7.0,0.06930693069306931,468.0,0.0673758865248227,586.9469468482331,996.7652100938906,0.033201633991883694,984.2621642760382,0.0148798969466446
ONCOLOGICS,2018-05-01,2018,5,0.09571900777277692,101.0,4.0,0.039603960396039604,314.0,0.04529616724738676,603.5274551517967,1004.9732110112941,0.008234638242069492,989.6999985292026,0.00552478237052223
ONCOLOGICS,2018-06-01,2018,6,0.09590301648243782,101.0,3.0,0.0297029702970297,120.0,0.017241379310344827,605.8393114646166,1004.8141818168644,-0.0001582422224664093,995.801994365836,0.00616550050086051
