date,yhat,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper
2015-01-01,42.5294070271563,44.32776292933497,40.17035426246377,44.92196415674139,44.32776292933497,44.32776292933497,-1.7983559021786686,-1.7983559021786686,-1.7983559021786686,-1.7983559021786686,-1.7983559021786686,-1.7983559021786686,0.0,0.0,0.0
2015-02-01,46.08631647884947,44.98858641836539,43.81814014261746,48.5516256879167,44.98858641836539,44.98858641836539,1.097730060484083,1.097730060484083,1.097730060484083,1.097730060484083,1.097730060484083,1.097730060484083,0.0,0.0,0.0
2015-03-01,45.745791565508235,45.58545924716706,43.448970546280805,47.72677778445748,45.58545924716706,45.58545924716706,0.16033231834117392,0.16033231834117392,0.16033231834117392,0.16033231834117392,0.16033231834117392,0.16033231834117392,0.0,0.0,0.0
2015-04-01,46.07757888154235,46.24628273507315,43.76945153058002,48.39197462967113,46.24628273507315,46.24628273507315,-0.16870385353080333,-0.16870385353080333,-0.16870385353080333,-0.16870385353080333,-0.16870385353080333,-0.16870385353080333,0.0,0.0,0.0
2015-05-01,46.47749098305143,46.8857893362726,44.17908058888524,48.8644291520688,46.8857893362726,46.8857893362726,-0.40829835322116775,-0.40829835322116775,-0.40829835322116775,-0.40829835322116775,-0.40829835322116775,-0.40829835322116775,0.0,0.0,0.0
2015-06-01,46.64932408790929,47.546612825007,44.33752125362876,48.883064131095615,47.546612825007,47.546612825007,-0.8972887370977126,-0.8972887370977126,-0.8972887370977126,-0.8972887370977126,-0.8972887370977126,-0.8972887370977126,0.0,0.0,0.0
2015-07-01,46.526912935968774,48.18611942700804,44.2160975223004,48.74646003055802,48.18611942700804,48.18611942700804,-1.6592064910392643,-1.6592064910392643,-1.6592064910392643,-1.6592064910392643,-1.6592064910392643,-1.6592064910392643,0.0,0.0,0.0
2015-08-01,46.31807099790228,48.846942914918685,44.05117570117008,48.60070038175903,48.846942914918685,48.846942914918685,-2.528871917016403,-2.528871917016403,-2.528871917016403,-2.528871917016403,-2.528871917016403,-2.528871917016403,0.0,0.0,0.0
2015-09-01,51.624583714009255,49.507766402829326,49.535089079580594,53.91981012423605,49.50776640282932,49.50776640282932,2.1168173111799304,2.1168173111799304,2.1168173111799304,2.1168173111799304,2.1168173111799304,2.1168173111799304,0.0,0.0,0.0
2015-10-01,51.51466485527542,50.14723389342624,49.24398004250888,53.74555522736118,50.14723389342624,50.14723389342624,1.3674309618491793,1.3674309618491793,1.3674309618491793,1.3674309618491793,1.3674309618491793,1.3674309618491793,0.0,0.0,0.0
2015-11-01,50.65574057690238,50.80801696704305,48.200923681659276,52.81041796164229,50.80801696704306,50.80801696704306,-0.1522763901406737,-0.1522763901406737,-0.1522763901406737,-0.1522763901406737,-0.1522763901406737,-0.1522763901406737,0.0,0.0,0.0
2015-12-01,49.99592296792445,51.44679722373072,47.77640224036739,52.23711198465482,51.44679722373072,51.44679722373072,-1.4508742558062715,-1.4508742558062715,-1.4508742558062715,-1.4508742558062715,-1.4508742558062715,-1.4508742558062715,0.0,0.0,0.0
