date,yhat,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper
2015-01-01,60.39898884498361,60.94345150595413,59.20292088694465,61.59360229135334,60.94345150595413,60.94345150595413,-0.5444626609705161,-0.5444626609705161,-0.5444626609705161,-0.5444626609705161,-0.5444626609705161,-0.5444626609705161,0.0,0.0,0.0
2015-02-01,61.16161473803732,61.361200896872965,59.993800216069104,62.386139505734185,61.36120089687297,61.36120089687297,-0.19958615883564088,-0.19958615883564088,-0.19958615883564088,-0.19958615883564088,-0.19958615883564088,-0.19958615883564088,0.0,0.0,0.0
2015-03-01,61.687689603547575,61.73852292738029,60.5124235123424,62.96868596533191,61.73852292738029,61.73852292738029,-0.05083332383271269,-0.05083332383271269,-0.05083332383271269,-0.05083332383271269,-0.05083332383271269,-0.05083332383271269,0.0,0.0,0.0
2015-04-01,62.569721443132266,62.15627232023507,61.33173231311033,63.8461984939201,62.15627232023507,62.15627232023507,0.4134491228971956,0.4134491228971956,0.4134491228971956,0.4134491228971956,0.4134491228971956,0.4134491228971956,0.0,0.0,0.0
2015-05-01,62.170093385152974,62.56054592622355,60.99930713921058,63.43598230574715,62.56054592622355,62.56054592622355,-0.390452541070574,-0.390452541070574,-0.390452541070574,-0.390452541070574,-0.390452541070574,-0.390452541070574,0.0,0.0,0.0
2015-06-01,62.75918806420254,62.978295309984276,61.54715720880857,64.01439758243737,62.978295309984276,62.978295309984276,-0.2191072457817353,-0.2191072457817353,-0.2191072457817353,-0.2191072457817353,-0.2191072457817353,-0.2191072457817353,0.0,0.0,0.0
2015-07-01,63.983681983993016,63.38256890717208,62.762798567320246,65.22135111136006,63.38256890717208,63.38256890717208,0.6011130768209387,0.6011130768209387,0.6011130768209387,0.6011130768209387,0.6011130768209387,0.6011130768209387,0.0,0.0,0.0
2015-08-01,64.75980861862132,63.79996878023793,63.54421752308902,66.11242823293168,63.79996878023793,63.79996878023793,0.95983983838339,0.95983983838339,0.95983983838339,0.95983983838339,0.95983983838339,0.95983983838339,0.0,0.0,0.0
2015-09-01,65.48835332950979,64.21736865330378,64.32927818700686,66.66593328804825,64.21736865330378,64.21736865330378,1.2709846762060102,1.2709846762060102,1.2709846762060102,1.2709846762060102,1.2709846762060102,1.2709846762060102,0.0,0.0,0.0
2015-10-01,65.13991740541435,64.62037420294797,63.95930407933044,66.2990815193382,64.62037420294797,64.62037420294797,0.5195432024663773,0.5195432024663773,0.5195432024663773,0.5195432024663773,0.5195432024663773,0.5195432024663773,0.0,0.0,0.0
2015-11-01,64.38115796221778,64.87037448676556,63.07484673400707,65.55689710053684,64.87037448676556,64.87037448676556,-0.48921652454777703,-0.48921652454777703,-0.48921652454777703,-0.48921652454777703,-0.48921652454777703,-0.48921652454777703,0.0,0.0,0.0
2015-12-01,63.00554246295736,65.11231024529869,61.68900264105416,64.18636632020576,65.11231024529869,65.11231024529869,-2.106767782341327,-2.106767782341327,-2.106767782341327,-2.106767782341327,-2.106767782341327,-2.106767782341327,0.0,0.0,0.0
2016-01-01,65.33311020032593,65.16959601926011,64.14071689746129,66.61115807974973,65.16959601926011,65.16959601926011,0.1635141810658236,0.1635141810658236,0.1635141810658236,0.1635141810658236,0.1635141810658236,0.1635141810658236,0.0,0.0,0.0
