date,yhat,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper
2015-01-01,223.48188986587783,238.2429783350956,190.91023797756222,255.38586412620413,238.2429783350956,238.2429783350956,-14.761088469217741,-14.761088469217741,-14.761088469217741,-14.761088469217741,-14.761088469217741,-14.761088469217741,0.0,0.0,0.0
2015-02-01,238.14118141501478,237.14903353787156,206.11448267421846,270.5416626950205,237.14903353787156,237.14903353787156,0.9921478771432162,0.9921478771432162,0.9921478771432162,0.9921478771432162,0.9921478771432162,0.9921478771432162,0.0,0.0,0.0
2015-03-01,248.19268432592455,236.16095436618534,214.8047220931393,280.84722262088434,236.16095436618534,236.16095436618534,12.031729959739199,12.031729959739199,12.031729959739199,12.031729959739199,12.031729959739199,12.031729959739199,0.0,0.0,0.0
2015-04-01,247.86732394965318,235.067009572471,212.82612053463205,279.54747807256126,235.067009572471,235.067009572471,12.8003143771822,12.8003143771822,12.8003143771822,12.8003143771822,12.8003143771822,12.8003143771822,0.0,0.0,0.0
2015-05-01,244.0197969077599,234.0083533204894,210.2758410427712,276.27467448293123,234.0083533204894,234.0083533204894,10.011443587270529,10.011443587270529,10.011443587270529,10.011443587270529,10.011443587270529,10.011443587270529,0.0,0.0,0.0
2015-06-01,235.59121702698735,232.9144085243664,201.75724095456056,268.6895547537601,232.9144085243664,232.9144085243664,2.6768085026209474,2.6768085026209474,2.6768085026209474,2.6768085026209474,2.6768085026209474,2.6768085026209474,0.0,0.0,0.0
2015-07-01,221.7958094917834,231.85575227005387,191.0788317704151,254.26341656809583,231.85575227005387,231.85575227005387,-10.059942778270486,-10.059942778270486,-10.059942778270486,-10.059942778270486,-10.059942778270486,-10.059942778270486,0.0,0.0,0.0
2015-08-01,226.18194472557235,230.76180747876407,194.39201653060286,259.6912307678513,230.76180747876407,230.76180747876407,-4.579862753191732,-4.579862753191732,-4.579862753191732,-4.579862753191732,-4.579862753191732,-4.579862753191732,0.0,0.0,0.0
2015-09-01,248.1270041044928,229.66786268747424,217.85959003066733,282.858256981487,229.66786268747424,229.66786268747424,18.459141417018582,18.459141417018582,18.459141417018582,18.459141417018582,18.459141417018582,18.459141417018582,0.0,0.0,0.0
2015-10-01,181.31122896099794,228.60920643266653,150.09077129319093,214.66154482634897,228.60920643266653,228.60920643266653,-47.29797747166859,-47.29797747166859,-47.29797747166859,-47.29797747166859,-47.29797747166859,-47.29797747166859,0.0,0.0,0.0
